                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                     423                  6.3861829932373959E-001                  1.1210180371841416E+000                  5.1783540027012966E+000                 -3.6625206563949653E+000                  9.6353865292761043E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     424                  6.3442681986232596E-001                  1.1193046161162015E+000                  5.1814266768483321E+000                 -3.6577052243617372E+000                  9.6433316712614374E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     425                  6.3019688541081798E-001                  1.1175740792661844E+000                  5.1845016257319632E+000                 -3.6528908751694167E+000                  9.6512772959451709E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     426                  6.2592836609554381E-001                  1.1158261341722970E+000                  5.1875787662782384E+000                 -3.6480775797212734E+000                  9.6592234029120423E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     427                  6.2162113799381191E-001                  1.1140604807691041E+000                  5.1906580242447857E+000                 -3.6432652974212223E+000                  9.6671699914386071E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     428                  6.1727508335222936E-001                  1.1122768111570100E+000                  5.1937393343665237E+000                 -3.6384539627332768E+000                  9.6751170605332319E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     429                  6.1289009079784640E-001                  1.1104748094127539E+000                  5.1968226403881239E+000                 -3.6336434760513643E+000                  9.6830646089834982E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     430                  6.0846605555110211E-001                  1.1086541514299302E+000                  5.1999078951117541E+000                 -3.6288336971660398E+000                  9.6910126353972554E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     431                  6.0400287964308763E-001                  1.1068145047820077E+000                  5.2029950593142811E+000                 -3.6240244618660862E+000                  9.6989611382308425E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     432                  5.9950047213905866E-001                  1.1049555285108708E+000                  5.2060840957218337E+000                 -3.6192156774980715E+000                  9.7069101158038631E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     433                  5.9495874937269400E-001                  1.1030768724933242E+000                  5.2091749627066442E+000                 -3.6144073053475965E+000                  9.7148595663136916E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     434                  5.9037763520646513E-001                  1.1011781768573659E+000                  5.2122676129392564E+000                 -3.6095993444622065E+000                  9.7228094878305935E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     435                  5.8575706132171379E-001                  1.0992590714471322E+000                  5.2153619934169164E+000                 -3.6047918324094801E+000                  9.7307598782779845E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     436                  5.8109696752704343E-001                  1.0973191752593217E+000                  5.2184580455126746E+000                 -3.5999848440562383E+000                  9.7387107354138145E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     437                  5.7639730208127626E-001                  1.0953580958563913E+000                  5.2215557051950379E+000                 -3.5951784850612749E+000                  9.7466620568180815E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     438                  5.7165802203021920E-001                  1.0933754287788684E+000                  5.2246549063648136E+000                 -3.5903728111944035E+000                  9.7546138398879894E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     439                  5.6687909355576727E-001                  1.0913707573011493E+000                  5.2277555871516155E+000                 -3.5855678097614740E+000                  9.7625660818253337E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     440                  5.6206049232602784E-001                  1.0893436522625162E+000                  5.2308576931979616E+000                 -3.5807634662084475E+000                  9.7705187796370812E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     441                  5.5720220382363062E-001                  1.0872936715653307E+000                  5.2339611778159600E+000                 -3.5759597663746647E+000                  9.7784719301818583E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     442                  5.5230422366020537E-001                  1.0852203596265004E+000                  5.2370660019797155E+000                 -3.5711566950322844E+000                  9.7864255302437204E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     443                  5.4736655789055688E-001                  1.0831232468029699E+000                  5.2401721342800505E+000                 -3.5663542339639696E+000                  9.7943795766189918E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     444                  5.4238922332930062E-001                  1.0810018487931694E+000                  5.2432795499732041E+000                 -3.5615523513210907E+000                  9.8023340662112695E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     445                  5.3737224787234816E-001                  1.0788556660573969E+000                  5.2463882270967694E+000                 -3.5567509748366644E+000                  9.8102889961222814E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     446                  5.3231567083195164E-001                  1.0766841833444603E+000                  5.2494981428420227E+000                 -3.5519500051696218E+000                  9.8182443636935854E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     447                  5.2721954332264276E-001                  1.0744868691458862E+000                  5.2526092729105889E+000                 -3.5471493260406350E+000                  9.8262001664635434E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     448                  5.2208392871510578E-001                  1.0722631750949876E+000                  5.2557215915426321E+000                 -3.5423488185837244E+000                  9.8341564020607084E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     449                  5.1690890312371662E-001                  1.0700125352682401E+000                  5.2588350716104770E+000                 -3.5375483741482965E+000                  9.8421130680768112E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     450                  5.1169455591683433E-001                  1.0677343653838116E+000                  5.2619496847821630E+000                 -3.5327479088251166E+000                  9.8500701619356654E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     451                  5.0644099024809974E-001                  1.0654280618784833E+000                  5.2650654020425227E+000                 -3.5279474391359082E+000                  9.8580276807687035E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     452                  5.0114832360535089E-001                  1.0630930005194590E+000                  5.2681821943493388E+000                 -3.5231470545244092E+000                  9.8659856213431691E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     453                  4.9581668836079090E-001                  1.0607285350680487E+000                  5.2713000328383899E+000                 -3.5183468538711895E+000                  9.8739439800772768E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     454                  4.9044623228080825E-001                  1.0583339961828515E+000                  5.2744188887605672E+000                 -3.5135469350883763E+000                  9.8819027531274521E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     455                  4.8503711902314894E-001                  1.0559086903010830E+000                  5.2775387334288251E+000                 -3.5087473864598966E+000                  9.8898619364992992E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     456                  4.7958952865159510E-001                  1.0534518985013639E+000                  5.2806595381816299E+000                 -3.5039482783844695E+000                  9.8978215261541553E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     457                  4.7410365817218364E-001                  1.0509628753468698E+000                  5.2837812746935935E+000                 -3.4991496257964050E+000                  9.9057815181042699E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     458                  4.6857972209379761E-001                  1.0484408478811331E+000                  5.2869039159807203E+000                 -3.4943513590896744E+000                  9.9137419084809260E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     459                  4.6301795301190424E-001                  1.0458850147417722E+000                  5.2900274371366978E+000                 -3.4895533968445678E+000                  9.9217026935589772E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     460                  4.5741860222264952E-001                  1.0432945447959019E+000                  5.2931518153316572E+000                 -3.4847556609782493E+000                  9.9296638697567747E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     461                  4.5178194037778224E-001                  1.0406685756061635E+000                  5.2962770296998087E+000                 -3.4799580820814082E+000                  9.9376254336248238E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     462                  4.4610825816324745E-001                  1.0380062117639954E+000                  5.2994030612136260E+000                 -3.4751606044792087E+000                  9.9455873818408929E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     463                  4.4039786699997002E-001                  1.0353065230792926E+000                  5.3025298924783915E+000                 -3.4703631927766163E+000                  9.9535497112150928E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     464                  4.3465109976923200E-001                  1.0325685426052960E+000                  5.3056575070538958E+000                 -3.4655658420511051E+000                  9.9615124187036539E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     465                  4.2886831156943722E-001                  1.0297912644632150E+000                  5.3087858887753887E+000                 -3.4607685587049071E+000                  9.9694755014132195E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     466                  4.2304988053532827E-001                  1.0269736416550019E+000                  5.3119150216942179E+000                 -3.4559713495087965E+000                  9.9774389565678892E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     467                  4.1719620872180507E-001                  1.0241145838117667E+000                  5.3150448902330973E+000                 -3.4511742184835787E+000                  9.9854027814501194E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     468                  4.1130772303267643E-001                  1.0212129548105695E+000                  5.3181754792785521E+000                 -3.4463771625751751E+000                  9.9933669733348545E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     469                  4.0538487618815222E-001                  1.0182675702531232E+000                  5.3213067742151505E+000                 -3.4415801714586678E+000                  1.0001331529423350E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     470                  3.9942814772856333E-001                  1.0152771947643591E+000                  5.3244387610042345E+000                 -3.4367832177545226E+000                  1.0009296446782354E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     471                  3.9343804505162777E-001                  1.0122405391606093E+000                  5.3275714263040399E+000                 -3.4319862633379303E+000                  1.0017261722297421E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     472                  3.8741510446824562E-001                  1.0091562573533950E+000                  5.3307047574544359E+000                 -3.4271892799684149E+000                  1.0025227352664551E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     473                  3.8135989226263606E-001                  1.0060229428510046E+000                  5.3338387423546560E+000                 -3.4223922530567368E+000                  1.0033193334423647E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     474                  3.7527300578420347E-001                  1.0028391249550981E+000                  5.3369733693526307E+000                 -3.4175951835194418E+000                  1.0041159664007129E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     475                  3.6915507459205799E-001                  9.9960326464703586E-001                  5.3401086271482372E+000                 -3.4127980887283416E+000                  1.0049126337791357E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     476                  3.6300676165843820E-001                  9.9631375014258472E-001                  5.3432445046688075E+000                 -3.4080010037856847E+000                  1.0057093352149355E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     477                  3.5682876463604790E-001                  9.9296889208088912E-001                  5.3463809908814328E+000                 -3.4032039673286389E+000                  1.0065060703503642E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     478                  3.5062181719649815E-001                  9.8956691843590672E-001                  5.3495180748336919E+000                 -3.3984069901601557E+000                  1.0073028388365069E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     479                  3.4438669045181963E-001                  9.8610596926868743E-001                  5.3526557460031619E+000                 -3.3936100516800591E+000                  1.0080996403336389E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     480                  3.3812419446175396E-001                  9.8258409108294520E-001                  5.3557939946912230E+000                 -3.3888131025217416E+000                  1.0088964745082983E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     481                  3.3183517982479555E-001                  9.7899923068896255E-001                  5.3589328123872537E+000                 -3.3840160687439180E+000                  1.0096933410275970E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     482                  3.2552053935723496E-001                  9.7534922851095196E-001                  5.3620721920595722E+000                 -3.3792188641901499E+000                  1.0104902395509185E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     483                  3.1918120986606541E-001                  9.7163181120784547E-001                  5.3652121280616978E+000                 -3.3744214770382275E+000                  1.0112871697197155E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     484                  3.1281817401993134E-001                  9.6784458287411901E-001                  5.3683526155304637E+000                 -3.3696239690653322E+000                  1.0120841311521012E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     485                  3.0643246230683080E-001                  9.6398501541492287E-001                  5.3714936497110779E+000                 -3.3648264272011250E+000                  1.0128811234454149E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     486                  3.0002515505861399E-001                  9.6005043842231885E-001                  5.3746352254491372E+000                 -3.3600289557519760E+000                  1.0136781461849738E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     487                  2.9359738456136880E-001                  9.5603802813427241E-001                  5.3777773368142414E+000                 -3.3552316686128512E+000                  1.0144751989572255E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     488                  2.8715033727210876E-001                  9.5194479537824050E-001                  5.3809199769065668E+000                 -3.3504346785772605E+000                  1.0152722813660372E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     489                  2.8068525615424450E-001                  9.4776757241026144E-001                  5.3840631380196982E+000                 -3.3456380362427671E+000                  1.0160693930511249E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     490                  2.7420344314668016E-001                  9.4350299902324264E-001                  5.3872068122377224E+000                 -3.3408416911904362E+000                  1.0168665337023036E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     491                  2.6770626180721807E-001                  9.3914750764829347E-001                  5.3903509919643664E+000                 -3.3360455709681069E+000                  1.0176637030602157E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     492                  2.6119514021517071E-001                  9.3469730616273161E-001                  5.3934956700904735E+000                 -3.3312495900764048E+000                  1.0184609009056642E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     493                  2.5467157412716829E-001                  9.3014835881356150E-001                  5.3966408399803729E+000                 -3.3264536508189102E+000                  1.0192581270428818E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     494                  2.4813713034535731E-001                  9.2549636505428645E-001                  5.3997864953400967E+000                 -3.3216576446892372E+000                  1.0200553812809652E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     495                  2.4159345030304485E-001                  9.2073673599956107E-001                  5.4029326299411213E+000                 -3.3168614626192885E+000                  1.0208526634145040E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     496                  2.3504225388213598E-001                  9.1586456806477734E-001                  5.4060792370586164E+000                 -3.3120650424420517E+000                  1.0216499732053038E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     497                  2.2848534346954613E-001                  9.1087461294326422E-001                  5.4092263090558301E+000                 -3.3072683696679395E+000                  1.0224473103733432E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     498                  2.2192460822248800E-001                  9.0576124388460311E-001                  5.4123738374677979E+000                 -3.3024714740848151E+000                  1.0232446746005225E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     499                  2.1536202857634706E-001                  9.0051841777690300E-001                  5.4155218132849443E+000                 -3.2976744321086700E+000                  1.0240420655423502E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     500                  2.0879968110685640E-001                  8.9513963238574201E-001                  5.4186702272835827E+000                 -3.2928773661546797E+000                  1.0248394828419629E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     501                  2.0223974381045376E-001                  8.8961787805178805E-001                  5.4218190703979214E+000                 -3.2880804358500937E+000                  1.0256369261451962E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     502                  1.9568450185125968E-001                  8.8394558307184401E-001                  5.4249683344985984E+000                 -3.2832837395165488E+000                  1.0264343951161381E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     503                  1.8913635382676414E-001                  8.7811455295991969E-001                  5.4281180132240889E+000                 -3.2784872764888409E+000                  1.0272318894441858E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     504                  1.8259781860461716E-001                  8.7211590175701525E-001                  5.4312681020106837E+000                 -3.2736909955768376E+000                  1.0280294088399838E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     505                  1.7607154276602360E-001                  8.6593997276342383E-001                  5.4344185976120709E+000                 -3.2688947984637458E+000                  1.0288269530270790E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     506                  1.6956030870510058E-001                  8.5957624742719130E-001                  5.4375694975758195E+000                 -3.2640985437922900E+000                  1.0296245217304389E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     507                  1.6306704346732720E-001                  8.5301324019549130E-001                  5.4407207997040210E+000                 -3.2593020543388485E+000                  1.0304221146611981E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     508                  1.5659482843071332E-001                  8.4623837661739221E-001                  5.4438725012850711E+000                 -3.2545052208346719E+000                  1.0312197314966257E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     509                  1.5014690995391672E-001                  8.3923784982208516E-001                  5.4470245980728782E+000                 -3.2497081286763776E+000                  1.0320173718643636E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     510                  1.4372671115623153E-001                  8.3199645052900995E-001                  5.4501770839352908E+000                 -3.2449109007490478E+000                  1.0328150353424068E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     511                  1.3733784504835672E-001                  8.2449736998424583E-001                  5.4533299512583016E+000                 -3.2401136681577629E+000                  1.0336127214563515E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     512                  1.3098412919162911E-001                  8.1672196769933603E-001                  5.4564831914685143E+000                 -3.2353165646547439E+000                  1.0344104296746103E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     513                  1.2466960207257954E-001                  8.0864949555838106E-001                  5.4596367955877545E+000                 -3.2305197217819517E+000                  1.0352081594047764E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     514                  1.1839854145857781E-001                  8.0025676801932510E-001                  5.4627907547728247E+000                 -3.2257232292760016E+000                  1.0360059099919997E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     515                  1.1217548506574508E-001                  7.9151776594765100E-001                  5.4659450605557778E+000                 -3.2209269812363641E+000                  1.0368036807151478E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     516                  1.0600525393565824E-001                  7.8240315967928631E-001                  5.4690997044957976E+000                 -3.2161308396654507E+000                  1.0376014707603145E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     517                  9.9892978968431689E-002                  7.7287972280119066E-001                  5.4722546775590466E+000                 -3.2113347158115517E+000                  1.0383992791947035E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     518                  9.3844131242655060E-002                  7.6290960793455964E-001                  5.4754099694751357E+000                 -3.2065385721160502E+000                  1.0391971049474154E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     519                  8.7864556988648077E-002                  7.5244944617672205E-001                  5.4785655680867400E+000                 -3.2017424204617213E+000                  1.0399949467908957E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     520                  8.1960518242891245E-002                  7.4144921618546500E-001                  5.4817214587389893E+000                 -3.1969463162638285E+000                  1.0407928033202717E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     521                  7.6138740471660971E-002                  7.2985080847276007E-001                  5.4848776241451924E+000                 -3.1921503233202255E+000                  1.0415906729276289E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     522                  7.0406468832870217E-002                  7.1758618151379772E-001                  5.4880340448960983E+000                 -3.1873544467821624E+000                  1.0423885537575764E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     523                  6.4771535308257244E-002                  7.0457496278909670E-001                  5.4911906998170803E+000                 -3.1825586249363376E+000                  1.0431864436147965E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     524                  5.9242439661879309E-002                  6.9072127884043943E-001                  5.4943475657866783E+000                 -3.1777627439403457E+000                  1.0439843398050233E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     525                  5.3828448086643499E-002                  6.7590949525218369E-001                  5.4975046171035649E+000                 -3.1729666592119052E+000                  1.0447822388937368E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     526                  4.8539714913722498E-002                  6.5999838298050806E-001                  5.5006618242364622E+000                 -3.1681702240072318E+000                  1.0455801363506165E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     527                  4.3387435013975406E-002                  6.4281295728368126E-001                  5.5038191514993624E+000                 -3.1633734081498037E+000                  1.0463780260229836E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     528                  3.8384037902290780E-002                  6.2413277376155873E-001                  5.5069765530476857E+000                 -3.1585764181790204E+000                  1.0471758993684672E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     529                  3.3543439869282266E-002                  6.0367466073638487E-001                  5.5101339671580343E+000                 -3.1537795142606102E+000                  1.0479737443135722E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     530                  2.8881379168255672E-002                  5.8106639695106965E-001                  5.5132913076247458E+000                 -3.1489829600125367E+000                  1.0487715433438749E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     531                  2.4415874072190317E-002                  5.5580494685335524E-001                  5.5164484489724455E+000                 -3.1441870141386343E+000                  1.0495692700846185E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     532                  2.0167869894575363E-002                  5.2718691001939733E-001                  5.5210255065061542E+000                 -3.1372632879709532E+000                  1.0507228905698211E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     533                  1.2429014882559264E-002                  4.5517781159586318E-001                  5.5272998408143090E+000                 -3.1277200656800752E+000                  1.0523094862912492E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     534                  5.9443162161519347E-003                  3.4640149426565037E-001                  5.5323529385685264E+000                 -3.1199997313424230E+000                  1.0535906934734435E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     535                  3.3147562441990241E-003                  2.6086635489448973E-001                  5.5348507062976617E+000                 -3.1161967395805310E+000                  1.0542226853152540E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     536                  2.1956455819202580E-003                  2.0075014856299261E-001                  5.5360665835954892E+000                 -3.1143484515848558E+000                  1.0545300383953675E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     537                  1.7154865245611606E-003                  1.6479484127348296E-001                  5.5368570278254001E+000                 -3.1131486298185402E+000                  1.0547296762286340E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     538                  1.2353274672020631E-003                  1.1700620455940967E-001                  5.5376471443980870E+000                 -3.1119490316761720E+000                  1.0549292602024114E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     539                  8.5301510235363820E-004                  6.3171275420509820E-002                  5.5384377989170961E+000                 -3.1107489786683327E+000                  1.0551289460476545E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     540                  4.7070273750521308E-004                 -2.3167699448841644E-002                  5.5392083419321017E+000                 -3.1095788545383849E+000                  1.0553236142549602E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     541                  2.4035170261932357E-004                 -1.2066852418656814E-001                  5.5397509901176925E+000                 -3.1087548739639512E+000                  1.0554607023366914E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     542                  1.2517618517632334E-004                 -2.1523535981861269E-001                  5.5400877966527773E+000                 -3.1082435796353707E+000                  1.0555457771200535E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     543                  6.7588426454837051E-005                 -3.0452881136954241E-001                  5.5402944442122566E+000                 -3.1079299282889359E+000                  1.0555979697273099E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     544                  3.8794547094093906E-005                 -3.8494262196448170E-001                  5.5404187139132182E+000                 -3.1077413330000860E+000                  1.0556293541916647E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
